ID,Name,Concepticon_ID,Concepticon_Gloss,Number
1084_hundredandthirty,hundred and thirty,,,9.26
1085_hundredandninety,hundred and ninety,,,9.27
1086_twohundred,two hundred,2676,TWO HUNDRED,9.28
1087_onethousand,one thousand,1843,THOUSAND,9.29
1088_first,first,728,FIRST,9.3
1089_second,second,1384,SECOND,9.31
1090_third,third,1859,THIRD,9.32
1091_eighth,eighth,,,9.33
1092_last,last,1529,LAST (FINAL),9.34
1093_half,half,816,HALF,9.35
1094_halfway,half way,,,9.36
1095_onethird,one-third,3842,ONE THIRD,9.37
1096_onequarter,one quarter,,,9.38
1097_twothirds,two thirds,,,9.39
1098_threequarters,three quarters,,,9.4
1099_apair,a pair,1888,PAIR,9.41
1100_none,none,,,9.42
1101_neither,neither,,,9.43
1102_both,both,,,9.44
1103_every,every,98,ALL,9.45
1104_total,total,2277,WHOLE,9.46
1105_together,together,2482,TOGETHER,9.47
1106_something,something,,,9.48
1107_nothing,nothing,687,NOTHING,9.49
1108_someone,someone,2422,SOMEONE,9.5
1109_noone,no one,,,9.51
1110_another,another,197,OTHER,9.52
1111_some,some,1241,SOME,9.54
1112_toomuch,too much,,,9.55
1113_love,love,,,10a.01
1114_hate,hate,3749,HATE (LOATHING),10a.02
1115_envy,envy,40,ENVY,10a.03
1116_pride,pride,,,10a.04
1117_generosity,generosity,,,10a.05
1118_selfishness,selfishness,,,10a.06
1119_greed,greed,,,10a.07
1120_kindness,kindness,3468,KINDNESS,10a.08
1121_cruelty,cruelty,,,10a.09
1122_happiness,happiness,2941,HAPPINESS,10a.10
1123_sorrow,sorrow,1668,GRIEF,10a.11
1124_life,life,210,LIFE,10a.12
1125_longlife,long life,,,10a.13
1126_dwarf,dwarf,,,10a.14
1127_lefthandedperson,left-handed person,2825,LEFT HANDED,10a.15
1128_stammerer,stammerer,,,10a.16
1129_cripple,cripple,3621,DISABLED PERSON,10a.17
1130_health,health,1364,HEALTHY,10a.18
1131_injury,injury,2947,DAMAGE (INJURY),10a.19
1132_wound,wound,1109,WOUND,10a.20
1133_infection,infection,,,10a.21
1134_pain,pain,1783,PAIN,10a.22
1135_weeping,weeping,,,10a.23
1136_weakness,weakness,,,10a.24
1137_fever,fever,1534,FEVER,10a.25
1138_cough,cough,,,10a.26
1139_sneeze,sneeze,,,10a.27
1140_hiccup,hiccup,,,10a.28
1141_disease,disease,1986,DISEASE,10a.29
1142_leprosy,leprosy,3624,LEPROSY,10a.30
1143_tuberculosis,tuberculosis,,,10a.31
1144_malaria,malaria,3059,MALARIA,10a.32
1145_cholera,cholera,,,10a.33
1146_typhoid,typhoid,,,10a.34
1147_smallpox,smallpox,1054,SMALLPOX,10a.35
1148_measles,measles,,,10a.36
1149_cold,cold,102,COMMON COLD (DISEASE),10a.37
1150_eyedisease,eye disease,,,10a.38
1151_dysentery,dysentery,,,10a.39
1152_worms,worms,1219,WORM,10a.40
1153_poison,poison,655,POISON,10a.41
1154_medicine,medicine,1372,MEDICINE,10a.42
1155_cure,cure,,,10a.43
1156_doctor,doctor,597,PHYSICIAN,10a.44
1157_death,death,910,DEATH,10a.45
1158_corpse,corpse,767,CORPSE,10a.46
1159_burial,burial,,,10a.47
1160_cemetery,cemetery,3284,GRAVEYARD,10a.48
1161_cremation,cremation,,,10a.49
1162_burningplace,burning place,,,10a.50
1163_mourning,mourning,3673,MOURNING,10a.51
1164_otherworlds,other worlds,,,10a.52
1165_ghost,ghost,1175,GHOST,10a.53
1166_spirit,spirit,53,SPIRIT,10a.54
1167_god,god,1944,GOD,10a.55
1168_witch,witch,824,WITCH,10a.56
1169_shaman,shaman,394,SHAMAN (FOLK HEALER),10a.57
1170_mask,mask,2005,MASK,10a.58
1171_incense,incense,,,10a.59
1172_temple,temple,911,TEMPLE,10a.60
1173_idol,idol,1945,IDOL,10a.61
1174_faith,faith,,,10a.62
1175_miracle,miracle,2541,MIRACLE,10a.63
1176_prayer,prayer,,,10a.64
1177_prayerflag,prayer flag,,,10a.65
1178_oath,oath,1712,OATH,10a.66
1179_worship,worship,,,10a.67
1180_sacrifice,sacrifice,1103,SACRIFICE,10a.68
1181_offering,offering,1103,SACRIFICE,10a.69
1182_ceremony,ceremony,,,10a.70
1183_festival,festival,131,FESTIVAL,10a.71
1184_sin,sin,2971,SIN,10a.72
1185_guilt,guilt,134,FAULT,10a.73
1186_tell,tell,1711,TELL,10b1.01
1187_talk,talk,2708,TALK,10b1.02
1188_speakalanguage,speak (a language),1623,SPEAK,10b1.03
1189_mutter,mutter,,,10b1.04
1190_stutter,stutter,1866,STUTTER,10b1.05
1191_whisper,whisper,55,WHISPER,10b1.06
1192_murmur,murmur,,,10b1.07
1193_chatter,chatter,,,10b1.08
1194_scream,scream,3809,SCREAM (PRODUCE A CRY),10b1.09
1195_shout,shout,715,SHOUT,10b1.10
1196_exaggerate,exaggerate,,,10b1.11
1197_boast,boast,101,BOAST,10b1.12
1198_agree,agree,3643,AGREE,10b1.13
1199_advice,advice,,,10b1.14
1200_ask,ask,1309,ASK (INQUIRE),10b1.15
1201_answer,answer,1275,ANSWER,10b1.16
1202_listen,listen,1608,LISTEN,10b1.17
1203_approveconfirm,"approve, confirm",,,10b1.18
1204_obey,obey,1635,OBEY,10b1.19
1205_request,request,1828,ASK (REQUEST),10b1.20
1206_beg,beg,3534,BEG,10b1.21
1207_persist,persist,,,10b1.22
1208_persuade,persuade,3645,PERSUADE,10b1.23
1209_force,force,,,10b1.24
1210_threaten,threaten,1192,THREATEN,10b1.25
1211_tempt,tempt,,,10b1.26
1212_seduce,seduce,,,10b1.27
1213_stagger,stagger,,,10b1.28
1214_discuss,discuss,,,10b1.29
1215_understand,understand,1536,UNDERSTAND,10b1.30
1216_promise,promise,1675,PROMISE,10b1.31
1217_omiterr,"omit, err",839,ERR,10b1.32
1218_admit,admit,2022,ADMIT,10b1.33
1219_regret,regret,1875,REGRET,10b1.34
1220_repent,repent,1875,REGRET,10b1.35
1221_becomewarned,become warned,,,10b1.36
1222_protect,protect,2900,PROTECT,10b1.37
1223_bespared,be spared,,,10b1.38
1224_trust,trust,,,10b1.39
1225_forgive,forgive,1528,FORGIVE,10b1.40
1226_give,give,1447,GIVE,10b1.41
1227_giveback,give back,85,GIVE BACK,10b1.42
1228_givein,give in,,,10b1.43
1229_giveup,give up,1696,SURRENDER,10b1.44
1230_greet,greet,3552,GREET,10b1.45
1231_guard,guard,,,10b1.46
1232_help,help,1897,HELP,10b1.47
1233_meet,meet,1831,MEET,10b1.48
1234_invite,invite,1611,INVITE,10b1.49
1235_embrace,embrace,928,EMBRACE,10b1.50
1236_kiss,kiss,578,KISS,10b1.51
1237_love,love,923,LOVE,10b1.52
1238_mourn,mourn,1955,GRIEVE,10b1.53
1239_pityso,pity (s.o.),,,10b1.54
1240_knowso,know (s.o.),2248,KNOW (SOMEBODY),10b1.55
1241_ordertocome,order to come,,,10b1.56
1242_beg,beg,3534,BEG,10b1.57
1243_betray,betray,1902,BETRAY,10b1.58
1244_cheat,cheat,3230,DECEIVE,10b1.59
1245_command,command,1998,COMMAND,10b1.60
1246_spreadnewsitr,spread news (itr),,,10b1.61
1247_complain,complain,3642,COMPLAIN,10b1.62
1248_annoy,annoy,2892,MAKE ANGRY (ANNOY),10b1.63
1249_tease,tease,,,10b1.64
1250_ridicule,ridicule,,,10b1.65
1251_nagcriticize,"nag, criticize",,,10b1.66
1252_despise,despise,2715,DESPISE,10b1.67
1253_hate,hate,1607,HATE,10b1.68
1254_disgrace,disgrace,75,DISGRACE,10b1.69
1255_ignore,ignore,41,IGNORE,10b1.70
1256_getstuck,get stuck,,,10b1.71
1257_forbid,forbid,83,FORBID,10b1.72
1258_avoidsb,avoid s.b.,3639,AVOID,10b1.73
1259_hurtnotphysically,hurt (not physically),2411,HURT (SOMEBODY),10b1.74
1260_lie,lie,601,LIE (MISLEAD),10b1.75
1261_pretend,pretend,3631,PRETEND,10b1.76
1262_flatter,flatter,2709,FLATTER,10b1.77
1263_flirt,flirt,494,FLIRT,10b1.78
1264_feelatease,feel at ease,,,10b1.79
1265_quarrelwithwords,quarrel with words,1848,QUARREL,10b1.80
1266_quarrel,quarrel,1848,QUARREL,10b1.81
1267_separate,separate,1359,SEPARATE,10b1.82
1268_failinanattempt,fail (in an attempt),,,10b1.83
1269_succeed,succeed,1112,SUCCEED,10b1.84
1270_losebedefeated,lose (be defeated),3535,BE DEFEATED,10b1.85
1271_win,win,866,WIN,10b1.86
1272_stopholdup,"stop, hold up",2880,HALT (STOP),10b1.87
1273_read,read,724,READ,10b2.01
1274_write,write,1672,WRITE,10b2.02
1275_learn,learn,504,LEARN,10b2.03
1276_study,study,1929,STUDY,10b2.04
1277_practice,practice,,,10b2.05
1278_review,review,,,10b2.06
1279_repeat,repeat,880,REPEAT,10b2.07
1280_recite,recite,,,10b2.08
1281_learnbyheart,learn by heart,71,BY HEART,10b2.09
1282_remember,remember,707,REMEMBER,10b2.10
1283_forget,forget,1523,FORGET,10b2.11
1284_think,think,2271,THINK,10b2.12
1285_doubt,doubt,3536,DOUBT (SOMETHING),10b2.13
1286_see,see,1409,SEE,10b2.14
1287_lookat,look at,1819,LOOK,10b2.15
1288_compare,compare,3429,COMPARE,10b2.16
1289_resemble,resemble,1777,RESEMBLE,10b2.17
1290_describe,describe,,,10b2.18
1291_know,know,3626,KNOW,10b2.19
1292_imagine,imagine,,,10b2.20
1293_examine,examine,,,10b2.21
1294_count,count,1420,COUNT,10b2.22
1295_multiply,multiply,,,10b2.23
1296_divide,divide,1119,DIVIDE,10b2.24
1297_compose,compose,,,10b2.25
1298_draw,draw,2001,PAINTING,10b2.26
1299_erase,erase,,,10b2.27
1300_translate,translate,2906,TRANSLATE,10b2.28
1301_interpret,interpret,,,10b2.29
1302_understand,understand,1536,UNDERSTAND,10b2.30
1430_dance,dance,1879,DANCE,11b1.01
1431_play,play,1413,PLAY,11b1.02
1432_sing,sing,1261,SING,11b1.03
1433_whistle,whistle,1025,WHISTLE,11b1.04
1434_humatune,hum (a tune),3671,HUM,11b1.05
1435_beatdrum,beat drum,,,11b1.06
1436_playinstr,play instr.,3124,PLAY (INSTRUMENT),11b1.07
1437_sound,sound,2879,SOUND (OF INSTRUMENT OR VOICE),11b1.08
1438_rattle,rattle,,,11b1.09
1439_claphands,clap hands,3110,CLAP,11b1.10
1440_snapwithfingers,snap with fingers,,,11b1.11
1441_visit,visit,1377,VISIT,11b1.12
1442_welcome,welcome,,,11b1.13
1443_gossip,gossip,3640,GOSSIP,11b1.14
1444_joke,joke,2760,MAKE A JOKE,11b1.15
1445_amuse,amuse,,,11b1.16
1446_smoke,smoke,1689,SMOKE (INHALE),11b1.17
1447_gamble,gamble,,,11b1.18
1448_getdrunk,get drunk,1463,DRUNK,11b1.19
1449_travel,travel,3665,TRAVEL,11b1.20
1450_prepare,prepare,2909,PREPARE,11b1.21
1451_decide,decide,685,DECIDE,11b1.22
1452_walk,walk,1443,WALK,11b1.23
1453_wander,wander,3666,WANDER,11b1.24
1454_overtake,over take,,,11b1.25
1455_passby,pass by,558,PASS BY,11b1.26
1456_point,point,2669,POINT (WITH FINGER),11b1.27
1457_load,load,3669,LOAD (SOMETHING),11b1.28
1458_craminto,cram into,,,11b1.29
1459_carry,carry,700,CARRY,11b1.30
1460_leavestartout,"leave, start out",1752,LEAVE,11b1.31
1461_leavebehind,leave behind,,,11b1.32
1462_rest,rest,168,REST,11b1.33
1463_reachthere,reach there,1387,ARRIVE,11b1.34
1464_arrivehere,arrive here,1387,ARRIVE,11b1.35
1465_return,return,581,COME BACK,11b1.36
1466_paddle,paddle,3668,PADDLE (MOVEMENT),11b1.37
1467_buy,buy,1869,BUY,11b2.01
1468_sell,sell,1571,SELL,11b2.02
1469_pay,pay,718,PAY,11b2.03
1470_repayloan,repay loan,,,11b2.04
1471_lendmoney,lend money,582,LEND,11b2.05
1472_borrowmoney,borrow money,1823,BORROW,11b2.06
1473_lendthings,lend things,582,LEND,11b2.07
1474_borrowthings,borrow things,1823,BORROW,11b2.08
1475_exchangemoney,exchange money,2509,EXCHANGE,11b2.09
1476_barter,barter,370,BARTER,11b2.10
1477_trade,trade,898,TRADE,11b2.11
1478_earn,earn,733,EARN,11b2.12
1479_weigh,weigh,1098,WEIGH,11b2.13
1480_increase,increase,1041,INCREASE,11b2.14
1481_decrease,decrease,2864,DECREASE,11b2.15
1482_bargain,bargain,,,11b2.16
1483_marry,marry,203,MARRY,11b2.17
1484_giveinmarriage,give in marriage,,,11b2.18
1485_settlemarriage,settle (marriage),,,11b2.19
1486_divorce,divorce,3672,DIVORCE (SEPARATE),11b2.20
1487_desert,desert,,,11b2.21
1488_bedefiled,be defiled,,,11b2.22
1489_fulfillworksofpurification,fulfill works of purification,,,11b2.23
1490_sprinklewaterofpurification,sprinkle water of purification,,,11b2.24
1491_becomepurified,become purified,,,11b2.25
1492_becomeunclean,become unclean,,,11b2.26
1493_bury,bury,1719,BURY,11b2.27
1494_inherit,inherit,3664,INHERIT,11b2.28
1495_divide,divide,1119,DIVIDE,11b2.29
1496_share,share,884,SHARE,11b2.30
1497_own,own,684,OWN,11b2.31
1498_serveamaster,serve a master,3648,SERVE (SOMEONE),11b2.32
1499_swearoath,swear oath,1939,SWEAR,11b2.33
1500_assemble,assemble,,,11b2.34
1501_elect,elect,,,11b2.35
1502_vote,vote,,,11b2.36
1503_collecttaxes,collect taxes,,,11b2.37
1504_rob,rob,2073,ROB (VERB),11b3.01
1505_steal,steal,713,STEAL,11b3.02
1506_plunder,plunder,3670,PLUNDER,11b3.03
1507_attack,attack,,,11b3.04
1508_insult,insult,3204,INSULT,11b3.05
1509_conspire,conspire,,,11b3.06
1510_transgress,transgress,,,11b3.07
1511_suspectso,suspect s.o.,1841,SUSPECT,11b3.08
1512_accuse,accuse,1814,ACCUSE,11b3.09
1513_interrogate,interrogate,,,11b3.10
1514_deny,deny,755,DENY,11b3.11
1515_judge,judge,1818,ADJUDICATE,11b3.12
1516_condemn,condemn,484,CONDEMN,11b3.13
1517_fineso,fine s.o.,,,11b3.14
1518_persecute,persecute,,,11b3.15
1519_torture,torture,1952,TORTURE,11b3.16
1520_release,release,1095,LET GO OR SET FREE,11b3.17
1521_flee,flee,956,FLEE,11b3.18
1522_escape,escape,1615,ESCAPE,11b3.19
1523_avenge,avenge,,,11b3.20
1524_fileacase,file a case,,,11b3.21
1525_givefinaljudgement,give final judgement,,,11b3.22
1526_young,young,1207,YOUNG,12a.01
1527_aged,aged,2112,OLD (AGED),12a.02
1528_experienced,experienced,2218,EXPERIENCED,12a.03
1529_strong,strong,785,STRONG,12a.04
1530_weak,weak,1601,WEAK,12a.05
1531_violent,violent,,,12a.06
1532_gentle,gentle,1954,GENTLE,12a.07
1533_alive,alive,1422,BE ALIVE,12a.08
1534_dead,dead,1625,DEAD,12a.09
1535_numb,numb,,,12a.10
1536_blind,blind,1653,BLIND,12a.11
1537_deaf,deaf,996,DEAF,12a.12
1538_curious,curious,3633,CURIOUS,12a.13
1539_attentive,attentive,1908,ATTENTIVE,12a.14
1540_careful,careful,2758,CAREFUL,12a.15
1541_careless,careless,,,12a.16
1542_intelligent,intelligent,2530,SMART,12a.17
1543_ignorant,ignorant,2651,BE IGNORANT,12a.18
1544_cleverhands,clever (hands),,,12a.19
1545_cleverhead,clever (head),1310,CLEVER,12a.20
1546_foolish,foolish,1518,STUPID,12a.21
1547_insane,insane,1899,MAD,12a.22
1548_good,good,1035,GOOD,12a.23
1549_evil,evil,45,EVIL,12a.24
1550_healthy,healthy,1364,HEALTHY,12a.25
1551_sick,sick,1847,SICK,12a.26
1552_busy,busy,2755,BUSY,12a.27
1553_lazy,lazy,1564,LAZY,12a.28
1554_tired,tired,1757,TIRED,12a.29
1555_skillful,skillful,,,12a.30
1556_clumsy,clumsy,,,12a.31
1557_rich,rich,712,RICH,12a.32
1558_poor,poor,1674,POOR,12a.33
1559_fat,fat,1279,FAT (OBESE),12a.34
1560_stout,stout,,,12a.35
1561_slender,slender,,,12a.36
1562_severe,severe,419,SEVERE,12a.37
1563_lenient,lenient,,,12a.38
1564_obedient,obedient,,,12a.39
1565_generous,generous,3632,GENEROUS,12a.40
1566_stingy,stingy,1774,STINGY,12a.41
1567_content,content,,,12a.42
1568_discontent,discontent,,,12a.43
1569_happy,happy,1495,HAPPY,12a.44
1570_sad,sad,699,SAD,12a.45
1571_funny,funny,1976,MERRY,12a.46
1572_boring,boring,905,BORING,12a.47
1573_pretty,pretty,2410,GOOD-LOOKING,12a.48
1574_ugly,ugly,1548,UGLY,12a.49
1575_brave,brave,3,BRAVE,12a.50
1576_fearful,fearful,528,DREADFUL,12a.51
1577_cowardly,cowardly,3812,COWARDLY,12a.52
1578_cautious,cautious,,,12a.53
1579_proud,proud,174,PROUD,12a.54
1580_humble,humble,,,12a.55
1581_modest,modest,,,12a.56
1582_insulent,insulent,91,INSOLENT,12a.57
1583_friendly,friendly,,,12a.58
1584_unfriendly,unfriendly,,,12a.59
1585_polite,polite,583,KIND OR POLITE,12a.60
1586_rude,rude,1412,RUDE,12a.61
1587_kind,kind,583,KIND OR POLITE,12a.62
1588_cruel,cruel,500,CRUEL,12a.63
1589_jealous,jealous,2821,JEALOUS,12a.64
1590_envious,envious,,,12a.65
1591_drunk,drunk,1463,DRUNK,12a.66
1592_guilty,guilty,1682,GUILTY,12a.67
1593_sacred,sacred,1702,HOLY,12a.68
1594_attractive,attractive,2410,GOOD-LOOKING,12a.69
1595_repulsive,repulsive,,,12a.70
1596_tight,tight,3053,TIGHT,12b.01
1597_loose,loose,2506,LOOSE,12b.02
1598_heavy,heavy,1210,HEAVY,12b.03
1599_light,light,1052,LIGHT (WEIGHT),12b.04
1600_thickdensity,thick (density),2239,DENSE,12b.05
1601_thindensity,thin (density),2306,THIN (OF LEAF AND CLOTH),12b.06
1602_hard,hard,1884,HARD,12b.07
1603_soft,soft,1856,SOFT,12b.08
1604_elastic,elastic,,,12b.09
1605_inelastic,inelastic,,,12b.10
1606_flexible,flexible,1691,FLEXIBLE,12b.11
1607_brittle,brittle,,,12b.12
1608_slick,slick,,,12b.13
1609_sticky,sticky,3703,STICKY,12b.14
1610_greasy,greasy,955,GREASY,12b.15
1611_damp,damp,2998,DAMP,12b.16
1612_wet,wet,1726,WET,12b.17
1613_pleasant,pleasant,,,12b.18
1614_painful,painful,1129,PAINFUL,12b.19
1615_savory,savory,,,12b.20
1616_unsavory,unsavory,,,12b.21
1617_sweet,sweet,717,SWEET,12b.22
1618_hotspicy,"hot, spicy",544,SPICY,12b.23
1619_sour,sour,1906,SOUR,12b.24
1620_bitter,bitter,887,BITTER,12b.25
1621_salty,salty,1091,SALTY,12b.26
1622_fragrant,fragrant,376,FRAGRANT,12b.27
1623_fetid,fetid,42,STINKING,12b.28
1624_loud,loud,377,LOUD,12b.29
1625_soft,soft,,,12b.30
1626_highpitch,high pitch,,,12b.31
1627_lowpitch,low pitch,,,12b.32
1628_bright,bright,679,BRIGHT,12b.33
1629_dark,dark,706,DARK,12b.34
1630_blue,blue,837,BLUE,12b.35
1631_brown,brown,2409,BROWN,12b.36
1632_variegated,variegated,,,12b.37
1633_faded,faded,,,12b.38
1634_spotted,spotted,,,12b.39
1635_striped,striped,,,12b.40
1636_right,right,1725,CORRECT (RIGHT),12b.41
1637_wrong,wrong,1390,WRONG,12b.42
1638_true,true,1657,TRUE,12b.43
1639_false,false,3069,FALSE,12b.44
1640_sufficient,sufficient,,,12b.45
1641_insufficient,insufficient,,,12b.46
1642_bad,bad,1292,BAD,12b.47
1643_clean,clean,704,CLEAN,12b.48
1645_expensive,expensive,1426,EXPENSIVE,12b.50
1646_cheap,cheap,1887,CHEAP,12b.51
1647_terrible,terrible,,,12b.52
1648_desirable,desirable,,,12b.53
1649_far,far,1406,FAR,12c.01
1650_near,near,1942,NEAR,12c.02
1651_broad,broad,2531,BROAD,12c.03
1652_narrow,narrow,1267,NARROW,12c.04
1653_short,short,1645,SHORT,12c.05
1654_thick,thick,1244,THICK,12c.06
1655_thin,thin,2249,THIN (OF SHAPE OF OBJECT),12c.07
1656_high,high,1265,HIGH,12c.08
1657_low,low,721,LOW,12c.09
1658_deep,deep,1593,DEEP,12c.10
1659_shallow,shallow,193,SHALLOW,12c.11
1660_vertical,vertical,2375,VERTICAL,12c.12
1661_horizontal,horizontal,2376,HORIZONTAL,12c.13
1662_covered,covered,,,12c.14
1663_bare,bare,,,12c.15
1664_front,front,1883,IN FRONT OF,12c.16
1665_back,back,2910,BACK (DIRECTION),12c.17
1666_right,right,1019,RIGHT,12c.18
1667_left,left,244,LEFT,12c.19
1668_curved,curved,1698,CURVED,12c.20
1669_crooked,crooked,297,CROOKED,12c.21
1670_straight,straight,1404,STRAIGHT,12c.22
1671_twisted,twisted,,,12c.23
1672_flat,flat,1633,FLAT,12c.24
1673_sharpedged,sharp edged,,,12c.25
1674_sharppointed,"sharp, pointed",372,POINTED,12c.26
1675_blunt,blunt,379,BLUNT,12c.27
1676_smooth,smooth,1234,SMOOTH,12c.28
1677_rough,rough,1923,ROUGH,12c.29
1678_solid,solid,3003,SOLID,12c.30
1679_hollow,hollow,3701,HOLLOW,12c.31
1680_empty,empty,1624,EMPTY,12c.32
1681_open,open,,,12c.33
1682_shut,shut,,,12c.34
1683_perforated,perforated,,,12c.35
1684_plugged,plugged,,,12c.36
1685_moving,moving,,,12c.37
1686_stationary,stationary,,,12c.38
1687_fast,fast,1631,FAST,12c.39
1688_slow,slow,701,SLOW,12c.40
1689_slowly,slowly,,,12c.41
1690_cubitelbowtofingertip,cubit (elbow to fingertip),,,12c.42
1691_spanofhand,span of hand,,,12c.43
1692_from,from,693,FROM,12c.44
1693_into,into,,,12c.45
1694_outof,out of,,,12c.46
1704_infrontof,in front of,1883,IN FRONT OF,12c.56
1712_where,where,1237,WHERE,12c.64
1719_more,more,1992,MORE,12d.07
1726_false,false,3069,FALSE,12d.14
1743_until,until,2753,UNTIL,12d.31
1744_canbeabletodosomething,can (be able to do something),972,BE ABLE,13a.01
1745_knowsomething,know (something),1410,KNOW (SOMETHING),13a.02
1746_benefactive,benefactive,,,13a.03
1747_letsodosth,let (s.o. do s.th.),1003,PERMIT,13a.04
1748_causesotodosth,cause (s.o. to do s.th.),2896,CAUSE TO (LET),13a.05
